Ano,Mês,Valor,Estado
2024,Maio,142.0,Paraná
2024,Junho,237.0,Paraná
2024,Julho,217.0,Paraná
2024,Agosto,1007.0,Paraná
2024,Setembro,585.0,Paraná
2024,Outubro,168.0,Paraná
2024,Novembro,39.0,Paraná
2024,Dezembro,30.0,Paraná
2025,Janeiro,37.0,Paraná
2025,Fevereiro,57.0,Paraná
2025,Março,89.0,Paraná
2025,Abril,33.0,Paraná
2025,Maio,111.0,Paraná
2025,Junho,,Paraná
2025,Julho,,Paraná
2025,Agosto,,Paraná
2025,Setembro,,Paraná
2025,Outubro,,Paraná
2025,Novembro,,Paraná
2025,Dezembro,,Paraná
1998,Janeiro,,Pernambuco
1998,Fevereiro,,Pernambuco
1998,Março,,Pernambuco
1998,Abril,,Pernambuco
1998,Maio,,Pernambuco
1998,Junho,1.0,Pernambuco
1998,Julho,5.0,Pernambuco
1998,Agosto,12.0,Pernambuco
1998,Setembro,172.0,Pernambuco
1998,Outubro,376.0,Pernambuco
1998,Novembro,140.0,Pernambuco
1998,Dezembro,59.0,Pernambuco
1999,Janeiro,102.0,Pernambuco
1999,Fevereiro,14.0,Pernambuco
1999,Março,27.0,Pernambuco
1999,Abril,2.0,Pernambuco
1999,Maio,6.0,Pernambuco
1999,Junho,7.0,Pernambuco
1999,Julho,2.0,Pernambuco
1999,Agosto,3.0,Pernambuco
1999,Setembro,57.0,Pernambuco
1999,Outubro,174.0,Pernambuco
1999,Novembro,39.0,Pernambuco
1999,Dezembro,16.0,Pernambuco
2000,Janeiro,3.0,Pernambuco
2000,Fevereiro,4.0,Pernambuco
2000,Março,14.0,Pernambuco
2000,Abril,1.0,Pernambuco
2000,Maio,7.0,Pernambuco
2000,Junho,4.0,Pernambuco
2000,Julho,,Pernambuco
2000,Agosto,31.0,Pernambuco
2000,Setembro,134.0,Pernambuco
2000,Outubro,408.0,Pernambuco
2000,Novembro,64.0,Pernambuco
2000,Dezembro,22.0,Pernambuco
2001,Janeiro,7.0,Pernambuco
2001,Fevereiro,2.0,Pernambuco
2001,Março,,Pernambuco
2001,Abril,2.0,Pernambuco
2001,Maio,5.0,Pernambuco
2001,Junho,2.0,Pernambuco
2001,Julho,6.0,Pernambuco
2001,Agosto,27.0,Pernambuco
2001,Setembro,296.0,Pernambuco
2001,Outubro,455.0,Pernambuco
2001,Novembro,203.0,Pernambuco
2001,Dezembro,62.0,Pernambuco
2002,Janeiro,10.0,Pernambuco
2002,Fevereiro,19.0,Pernambuco
2002,Março,24.0,Pernambuco
2002,Abril,5.0,Pernambuco
2002,Maio,13.0,Pernambuco
2002,Junho,1.0,Pernambuco
2002,Julho,7.0,Pernambuco
2002,Agosto,34.0,Pernambuco
2002,Setembro,439.0,Pernambuco
2002,Outubro,657.0,Pernambuco
2002,Novembro,516.0,Pernambuco
2002,Dezembro,260.0,Pernambuco
2003,Janeiro,202.0,Pernambuco
2003,Fevereiro,43.0,Pernambuco
2003,Março,13.0,Pernambuco
2003,Abril,10.0,Pernambuco
2003,Maio,10.0,Pernambuco
2003,Junho,4.0,Pernambuco
2003,Julho,12.0,Pernambuco
2003,Agosto,35.0,Pernambuco
2003,Setembro,575.0,Pernambuco
2003,Outubro,989.0,Pernambuco
2003,Novembro,634.0,Pernambuco
2003,Dezembro,243.0,Pernambuco
2004,Janeiro,41.0,Pernambuco
2004,Fevereiro,12.0,Pernambuco
2004,Março,12.0,Pernambuco
2004,Abril,10.0,Pernambuco
2004,Maio,5.0,Pernambuco
2004,Junho,8.0,Pernambuco
2004,Julho,17.0,Pernambuco
2004,Agosto,43.0,Pernambuco
2004,Setembro,219.0,Pernambuco
2004,Outubro,659.0,Pernambuco
2004,Novembro,528.0,Pernambuco
2004,Dezembro,449.0,Pernambuco
2005,Janeiro,238.0,Pernambuco
2005,Fevereiro,43.0,Pernambuco
2005,Março,46.0,Pernambuco
2005,Abril,7.0,Pernambuco
2005,Maio,2.0,Pernambuco
2005,Junho,3.0,Pernambuco
2005,Julho,4.0,Pernambuco
2005,Agosto,15.0,Pernambuco
2005,Setembro,164.0,Pernambuco
2005,Outubro,452.0,Pernambuco
2005,Novembro,474.0,Pernambuco
2005,Dezembro,363.0,Pernambuco
2006,Janeiro,151.0,Pernambuco
2006,Fevereiro,49.0,Pernambuco
2006,Março,25.0,Pernambuco
2006,Abril,8.0,Pernambuco
2006,Maio,5.0,Pernambuco
2006,Junho,1.0,Pernambuco
2006,Julho,4.0,Pernambuco
2006,Agosto,13.0,Pernambuco
2006,Setembro,143.0,Pernambuco
2006,Outubro,365.0,Pernambuco
2006,Novembro,603.0,Pernambuco
2006,Dezembro,392.0,Pernambuco
2007,Janeiro,145.0,Pernambuco
2007,Fevereiro,18.0,Pernambuco
2007,Março,6.0,Pernambuco
2007,Abril,9.0,Pernambuco
2007,Maio,6.0,Pernambuco
2007,Junho,5.0,Pernambuco
2007,Julho,11.0,Pernambuco
2007,Agosto,23.0,Pernambuco
2007,Setembro,205.0,Pernambuco
2007,Outubro,833.0,Pernambuco
2007,Novembro,557.0,Pernambuco
2007,Dezembro,339.0,Pernambuco
2008,Janeiro,184.0,Pernambuco
2008,Fevereiro,60.0,Pernambuco
2008,Março,34.0,Pernambuco
2008,Abril,7.0,Pernambuco
2008,Maio,2.0,Pernambuco
2008,Junho,1.0,Pernambuco
2008,Julho,6.0,Pernambuco
2008,Agosto,8.0,Pernambuco
2008,Setembro,95.0,Pernambuco
2008,Outubro,303.0,Pernambuco
2008,Novembro,517.0,Pernambuco
2008,Dezembro,403.0,Pernambuco
2009,Janeiro,286.0,Pernambuco
2009,Fevereiro,31.0,Pernambuco
2009,Março,24.0,Pernambuco
2009,Abril,7.0,Pernambuco
2009,Maio,1.0,Pernambuco
2009,Junho,2.0,Pernambuco
2009,Julho,2.0,Pernambuco
2009,Agosto,8.0,Pernambuco
2009,Setembro,165.0,Pernambuco
2009,Outubro,267.0,Pernambuco
2009,Novembro,528.0,Pernambuco
2009,Dezembro,393.0,Pernambuco
2010,Janeiro,62.0,Pernambuco
2010,Fevereiro,54.0,Pernambuco
2010,Março,69.0,Pernambuco
2010,Abril,6.0,Pernambuco
2010,Maio,8.0,Pernambuco
2010,Junho,5.0,Pernambuco
2010,Julho,11.0,Pernambuco
2010,Agosto,27.0,Pernambuco
2010,Setembro,181.0,Pernambuco
2010,Outubro,387.0,Pernambuco
2010,Novembro,951.0,Pernambuco
2010,Dezembro,158.0,Pernambuco
2011,Janeiro,67.0,Pernambuco
2011,Fevereiro,25.0,Pernambuco
2011,Março,50.0,Pernambuco
2011,Abril,26.0,Pernambuco
2011,Maio,3.0,Pernambuco
2011,Junho,5.0,Pernambuco
2011,Julho,3.0,Pernambuco
2011,Agosto,29.0,Pernambuco
2011,Setembro,205.0,Pernambuco
2011,Outubro,530.0,Pernambuco
2011,Novembro,401.0,Pernambuco
2011,Dezembro,378.0,Pernambuco
2012,Janeiro,161.0,Pernambuco
2012,Fevereiro,75.0,Pernambuco
2012,Março,68.0,Pernambuco
2012,Abril,49.0,Pernambuco
2012,Maio,44.0,Pernambuco
2012,Junho,16.0,Pernambuco
2012,Julho,11.0,Pernambuco
2012,Agosto,25.0,Pernambuco
2012,Setembro,171.0,Pernambuco
2012,Outubro,265.0,Pernambuco
2012,Novembro,177.0,Pernambuco
2012,Dezembro,123.0,Pernambuco
2013,Janeiro,56.0,Pernambuco
2013,Fevereiro,33.0,Pernambuco
2013,Março,39.0,Pernambuco
2013,Abril,8.0,Pernambuco
2013,Maio,9.0,Pernambuco
2013,Junho,14.0,Pernambuco
2013,Julho,7.0,Pernambuco
2013,Agosto,14.0,Pernambuco
2013,Setembro,136.0,Pernambuco
2013,Outubro,157.0,Pernambuco
2013,Novembro,102.0,Pernambuco
2013,Dezembro,121.0,Pernambuco
2014,Janeiro,81.0,Pernambuco
2014,Fevereiro,20.0,Pernambuco
2014,Março,32.0,Pernambuco
2014,Abril,7.0,Pernambuco
2014,Maio,2.0,Pernambuco
2014,Junho,4.0,Pernambuco
2014,Julho,11.0,Pernambuco
2014,Agosto,16.0,Pernambuco
2014,Setembro,60.0,Pernambuco
2014,Outubro,172.0,Pernambuco
2014,Novembro,97.0,Pernambuco
2014,Dezembro,91.0,Pernambuco
2015,Janeiro,101.0,Pernambuco
2015,Fevereiro,48.0,Pernambuco
2015,Março,27.0,Pernambuco
2015,Abril,26.0,Pernambuco
2015,Maio,12.0,Pernambuco
2015,Junho,2.0,Pernambuco
2015,Julho,12.0,Pernambuco
2015,Agosto,21.0,Pernambuco
2015,Setembro,107.0,Pernambuco
2015,Outubro,172.0,Pernambuco
2015,Novembro,263.0,Pernambuco
2015,Dezembro,159.0,Pernambuco
2016,Janeiro,22.0,Pernambuco
2016,Fevereiro,22.0,Pernambuco
2016,Março,3.0,Pernambuco
2016,Abril,8.0,Pernambuco
2016,Maio,3.0,Pernambuco
2016,Junho,4.0,Pernambuco
2016,Julho,14.0,Pernambuco
2016,Agosto,33.0,Pernambuco
2016,Setembro,137.0,Pernambuco
2016,Outubro,274.0,Pernambuco
2016,Novembro,196.0,Pernambuco
2016,Dezembro,158.0,Pernambuco
2017,Janeiro,52.0,Pernambuco
2017,Fevereiro,24.0,Pernambuco
2017,Março,9.0,Pernambuco
2017,Abril,8.0,Pernambuco
2017,Maio,13.0,Pernambuco
2017,Junho,4.0,Pernambuco
2017,Julho,1.0,Pernambuco
2017,Agosto,18.0,Pernambuco
2017,Setembro,54.0,Pernambuco
2017,Outubro,216.0,Pernambuco
2017,Novembro,91.0,Pernambuco
2017,Dezembro,73.0,Pernambuco
2018,Janeiro,35.0,Pernambuco
2018,Fevereiro,7.0,Pernambuco
2018,Março,8.0,Pernambuco
2018,Abril,5.0,Pernambuco
2018,Maio,2.0,Pernambuco
2018,Junho,13.0,Pernambuco
2018,Julho,6.0,Pernambuco
2018,Agosto,35.0,Pernambuco
2018,Setembro,95.0,Pernambuco
2018,Outubro,215.0,Pernambuco
2018,Novembro,186.0,Pernambuco
2018,Dezembro,115.0,Pernambuco
2019,Janeiro,67.0,Pernambuco
2019,Fevereiro,9.0,Pernambuco
2019,Março,15.0,Pernambuco
2019,Abril,11.0,Pernambuco
2019,Maio,12.0,Pernambuco
2019,Junho,5.0,Pernambuco
2019,Julho,5.0,Pernambuco
2019,Agosto,14.0,Pernambuco
2019,Setembro,76.0,Pernambuco
2019,Outubro,204.0,Pernambuco
2019,Novembro,246.0,Pernambuco
2019,Dezembro,176.0,Pernambuco
2020,Janeiro,105.0,Pernambuco
2020,Fevereiro,36.0,Pernambuco
2020,Março,14.0,Pernambuco
2020,Abril,11.0,Pernambuco
2020,Maio,2.0,Pernambuco
2020,Junho,10.0,Pernambuco
2020,Julho,16.0,Pernambuco
2020,Agosto,18.0,Pernambuco
2020,Setembro,128.0,Pernambuco
2020,Outubro,270.0,Pernambuco
2020,Novembro,214.0,Pernambuco
2020,Dezembro,193.0,Pernambuco
2021,Janeiro,63.0,Pernambuco
2021,Fevereiro,59.0,Pernambuco
2021,Março,47.0,Pernambuco
2021,Abril,25.0,Pernambuco
2021,Maio,3.0,Pernambuco
2021,Junho,19.0,Pernambuco
2021,Julho,14.0,Pernambuco
2021,Agosto,41.0,Pernambuco
2021,Setembro,156.0,Pernambuco
2021,Outubro,367.0,Pernambuco
2021,Novembro,278.0,Pernambuco
2021,Dezembro,120.0,Pernambuco
2022,Janeiro,47.0,Pernambuco
2022,Fevereiro,29.0,Pernambuco
2022,Março,10.0,Pernambuco
2022,Abril,5.0,Pernambuco
2022,Maio,13.0,Pernambuco
2022,Junho,5.0,Pernambuco
2022,Julho,11.0,Pernambuco
2022,Agosto,35.0,Pernambuco
2022,Setembro,171.0,Pernambuco
2022,Outubro,407.0,Pernambuco
2022,Novembro,264.0,Pernambuco
2022,Dezembro,158.0,Pernambuco
2023,Janeiro,109.0,Pernambuco
2023,Fevereiro,36.0,Pernambuco
2023,Março,31.0,Pernambuco
2023,Abril,27.0,Pernambuco
2023,Maio,14.0,Pernambuco
2023,Junho,6.0,Pernambuco
2023,Julho,35.0,Pernambuco
2023,Agosto,53.0,Pernambuco
2023,Setembro,339.0,Pernambuco
2023,Outubro,586.0,Pernambuco
2023,Novembro,380.0,Pernambuco
2023,Dezembro,218.0,Pernambuco
2024,Janeiro,85.0,Pernambuco
2024,Fevereiro,48.0,Pernambuco
2024,Março,43.0,Pernambuco
2024,Abril,21.0,Pernambuco
2024,Maio,25.0,Pernambuco
2024,Junho,8.0,Pernambuco
2024,Julho,23.0,Pernambuco
2024,Agosto,61.0,Pernambuco
2024,Setembro,212.0,Pernambuco
2024,Outubro,653.0,Pernambuco
2024,Novembro,515.0,Pernambuco
2024,Dezembro,363.0,Pernambuco
2025,Janeiro,132.0,Pernambuco
2025,Fevereiro,65.0,Pernambuco
2025,Março,38.0,Pernambuco
2025,Abril,59.0,Pernambuco
2025,Maio,32.0,Pernambuco
2025,Junho,,Pernambuco
2025,Julho,,Pernambuco
2025,Agosto,,Pernambuco
2025,Setembro,,Pernambuco
2025,Outubro,,Pernambuco
2025,Novembro,,Pernambuco
2025,Dezembro,,Pernambuco
1998,Janeiro,,Piauí
1998,Fevereiro,,Piauí
1998,Março,,Piauí
1998,Abril,,Piauí
1998,Maio,,Piauí
1998,Junho,46.0,Piauí
1998,Julho,188.0,Piauí
1998,Agosto,712.0,Piauí
1998,Setembro,1993.0,Piauí
1998,Outubro,2581.0,Piauí
1998,Novembro,425.0,Piauí
1998,Dezembro,119.0,Piauí
1999,Janeiro,21.0,Piauí
1999,Fevereiro,22.0,Piauí
1999,Março,4.0,Piauí
1999,Abril,10.0,Piauí
1999,Maio,8.0,Piauí
1999,Junho,47.0,Piauí
1999,Julho,124.0,Piauí
1999,Agosto,498.0,Piauí
1999,Setembro,873.0,Piauí
1999,Outubro,1441.0,Piauí
1999,Novembro,336.0,Piauí
1999,Dezembro,75.0,Piauí
2000,Janeiro,5.0,Piauí
2000,Fevereiro,12.0,Piauí
2000,Março,14.0,Piauí
2000,Abril,15.0,Piauí
2000,Maio,25.0,Piauí
2000,Junho,18.0,Piauí
2000,Julho,75.0,Piauí
2000,Agosto,416.0,Piauí
2000,Setembro,1095.0,Piauí
2000,Outubro,2559.0,Piauí
2000,Novembro,447.0,Piauí
2000,Dezembro,79.0,Piauí
2001,Janeiro,29.0,Piauí
2001,Fevereiro,,Piauí
2001,Março,2.0,Piauí
2001,Abril,1.0,Piauí
2001,Maio,36.0,Piauí
2001,Junho,88.0,Piauí
2001,Julho,338.0,Piauí
2001,Agosto,1131.0,Piauí
2001,Setembro,2468.0,Piauí
2001,Outubro,3805.0,Piauí
2001,Novembro,1489.0,Piauí
2001,Dezembro,233.0,Piauí
2002,Janeiro,32.0,Piauí
2002,Fevereiro,159.0,Piauí
2002,Março,63.0,Piauí
2002,Abril,87.0,Piauí
2002,Maio,84.0,Piauí
2002,Junho,164.0,Piauí
2002,Julho,558.0,Piauí
2002,Agosto,2288.0,Piauí
2002,Setembro,3035.0,Piauí
2002,Outubro,2767.0,Piauí
2002,Novembro,1369.0,Piauí
2002,Dezembro,537.0,Piauí
2003,Janeiro,109.0,Piauí
2003,Fevereiro,6.0,Piauí
2003,Março,14.0,Piauí
2003,Abril,25.0,Piauí
2003,Maio,64.0,Piauí
2003,Junho,213.0,Piauí
2003,Julho,738.0,Piauí
2003,Agosto,884.0,Piauí
2003,Setembro,3711.0,Piauí
2003,Outubro,2690.0,Piauí
2003,Novembro,1765.0,Piauí
2003,Dezembro,639.0,Piauí
2004,Janeiro,55.0,Piauí
2004,Fevereiro,25.0,Piauí
2004,Março,41.0,Piauí
2004,Abril,25.0,Piauí
2004,Maio,126.0,Piauí
2004,Junho,252.0,Piauí
2004,Julho,579.0,Piauí
2004,Agosto,1018.0,Piauí
2004,Setembro,3181.0,Piauí
2004,Outubro,2580.0,Piauí
2004,Novembro,2139.0,Piauí
2004,Dezembro,1165.0,Piauí
2005,Janeiro,111.0,Piauí
2005,Fevereiro,34.0,Piauí
2005,Março,8.0,Piauí
2005,Abril,15.0,Piauí
2005,Maio,27.0,Piauí
2005,Junho,192.0,Piauí
2005,Julho,636.0,Piauí
2005,Agosto,1124.0,Piauí
2005,Setembro,3351.0,Piauí
2005,Outubro,3625.0,Piauí
2005,Novembro,1830.0,Piauí
2005,Dezembro,921.0,Piauí
2006,Janeiro,176.0,Piauí
2006,Fevereiro,27.0,Piauí
2006,Março,16.0,Piauí
2006,Abril,4.0,Piauí
2006,Maio,26.0,Piauí
2006,Junho,123.0,Piauí
2006,Julho,369.0,Piauí
2006,Agosto,1244.0,Piauí
2006,Setembro,1685.0,Piauí
2006,Outubro,1728.0,Piauí
2006,Novembro,1693.0,Piauí
2006,Dezembro,776.0,Piauí
2007,Janeiro,152.0,Piauí
2007,Fevereiro,18.0,Piauí
2007,Março,43.0,Piauí
2007,Abril,44.0,Piauí
2007,Maio,147.0,Piauí
2007,Junho,656.0,Piauí
2007,Julho,1571.0,Piauí
2007,Agosto,4187.0,Piauí
2007,Setembro,5406.0,Piauí
2007,Outubro,3512.0,Piauí
2007,Novembro,1505.0,Piauí
2007,Dezembro,737.0,Piauí
2008,Janeiro,71.0,Piauí
2008,Fevereiro,24.0,Piauí
2008,Março,5.0,Piauí
2008,Abril,9.0,Piauí
2008,Maio,40.0,Piauí
2008,Junho,106.0,Piauí
2008,Julho,237.0,Piauí
2008,Agosto,532.0,Piauí
2008,Setembro,1572.0,Piauí
2008,Outubro,2125.0,Piauí
2008,Novembro,1092.0,Piauí
2008,Dezembro,843.0,Piauí
2009,Janeiro,114.0,Piauí
2009,Fevereiro,19.0,Piauí
2009,Março,24.0,Piauí
2009,Abril,10.0,Piauí
2009,Maio,12.0,Piauí
2009,Junho,64.0,Piauí
2009,Julho,316.0,Piauí
2009,Agosto,818.0,Piauí
2009,Setembro,1785.0,Piauí
2009,Outubro,1046.0,Piauí
2009,Novembro,1660.0,Piauí
2009,Dezembro,673.0,Piauí
2010,Janeiro,116.0,Piauí
2010,Fevereiro,75.0,Piauí
2010,Março,36.0,Piauí
2010,Abril,63.0,Piauí
2010,Maio,253.0,Piauí
2010,Junho,456.0,Piauí
2010,Julho,1826.0,Piauí
2010,Agosto,4102.0,Piauí
2010,Setembro,5983.0,Piauí
2010,Outubro,4119.0,Piauí
2010,Novembro,1746.0,Piauí
2010,Dezembro,417.0,Piauí
2011,Janeiro,47.0,Piauí
2011,Fevereiro,12.0,Piauí
2011,Março,24.0,Piauí
2011,Abril,22.0,Piauí
2011,Maio,82.0,Piauí
2011,Junho,507.0,Piauí
2011,Julho,874.0,Piauí
2011,Agosto,1843.0,Piauí
2011,Setembro,4389.0,Piauí
2011,Outubro,1693.0,Piauí
2011,Novembro,1209.0,Piauí
2011,Dezembro,461.0,Piauí
2012,Janeiro,100.0,Piauí
2012,Fevereiro,38.0,Piauí
2012,Março,74.0,Piauí
2012,Abril,120.0,Piauí
2012,Maio,352.0,Piauí
2012,Junho,865.0,Piauí
2012,Julho,1746.0,Piauí
2012,Agosto,3615.0,Piauí
2012,Setembro,4057.0,Piauí
2012,Outubro,2639.0,Piauí
2012,Novembro,530.0,Piauí
2012,Dezembro,401.0,Piauí
2013,Janeiro,78.0,Piauí
2013,Fevereiro,70.0,Piauí
2013,Março,15.0,Piauí
2013,Abril,34.0,Piauí
2013,Maio,49.0,Piauí
2013,Junho,272.0,Piauí
2013,Julho,371.0,Piauí
2013,Agosto,1033.0,Piauí
2013,Setembro,2301.0,Piauí
2013,Outubro,1241.0,Piauí
2013,Novembro,590.0,Piauí
2013,Dezembro,430.0,Piauí
2014,Janeiro,91.0,Piauí
2014,Fevereiro,12.0,Piauí
2014,Março,78.0,Piauí
2014,Abril,57.0,Piauí
2014,Maio,131.0,Piauí
2014,Junho,372.0,Piauí
2014,Julho,1151.0,Piauí
2014,Agosto,2169.0,Piauí
2014,Setembro,2494.0,Piauí
2014,Outubro,1657.0,Piauí
2014,Novembro,670.0,Piauí
2014,Dezembro,328.0,Piauí
2015,Janeiro,77.0,Piauí
2015,Fevereiro,24.0,Piauí
2015,Março,31.0,Piauí
2015,Abril,41.0,Piauí
2015,Maio,57.0,Piauí
2015,Junho,268.0,Piauí
2015,Julho,706.0,Piauí
2015,Agosto,2039.0,Piauí
2015,Setembro,5151.0,Piauí
2015,Outubro,4000.0,Piauí
2015,Novembro,842.0,Piauí
2015,Dezembro,603.0,Piauí
2016,Janeiro,93.0,Piauí
2016,Fevereiro,83.0,Piauí
2016,Março,33.0,Piauí
2016,Abril,31.0,Piauí
2016,Maio,53.0,Piauí
2016,Junho,151.0,Piauí
2016,Julho,746.0,Piauí
2016,Agosto,1730.0,Piauí
2016,Setembro,1344.0,Piauí
2016,Outubro,2544.0,Piauí
2016,Novembro,1130.0,Piauí
2016,Dezembro,365.0,Piauí
2017,Janeiro,82.0,Piauí
2017,Fevereiro,19.0,Piauí
2017,Março,28.0,Piauí
2017,Abril,23.0,Piauí
2017,Maio,45.0,Piauí
2017,Junho,142.0,Piauí
2017,Julho,510.0,Piauí
2017,Agosto,1257.0,Piauí
2017,Setembro,2192.0,Piauí
2017,Outubro,2342.0,Piauí
2017,Novembro,552.0,Piauí
2017,Dezembro,465.0,Piauí
2018,Janeiro,84.0,Piauí
2018,Fevereiro,8.0,Piauí
2018,Março,43.0,Piauí
2018,Abril,11.0,Piauí
2018,Maio,118.0,Piauí
2018,Junho,382.0,Piauí
2018,Julho,1067.0,Piauí
2018,Agosto,2479.0,Piauí
2018,Setembro,2678.0,Piauí
2018,Outubro,1641.0,Piauí
2018,Novembro,591.0,Piauí
2018,Dezembro,329.0,Piauí
2019,Janeiro,115.0,Piauí
2019,Fevereiro,35.0,Piauí
2019,Março,46.0,Piauí
2019,Abril,25.0,Piauí
2019,Maio,67.0,Piauí
2019,Junho,340.0,Piauí
2019,Julho,561.0,Piauí
2019,Agosto,2117.0,Piauí
2019,Setembro,3137.0,Piauí
2019,Outubro,2671.0,Piauí
2019,Novembro,1211.0,Piauí
2019,Dezembro,569.0,Piauí
2020,Janeiro,47.0,Piauí
2020,Fevereiro,38.0,Piauí
2020,Março,28.0,Piauí
2020,Abril,35.0,Piauí
2020,Maio,54.0,Piauí
2020,Junho,148.0,Piauí
2020,Julho,511.0,Piauí
2020,Agosto,919.0,Piauí
2020,Setembro,2772.0,Piauí
2020,Outubro,3437.0,Piauí
2020,Novembro,880.0,Piauí
2020,Dezembro,448.0,Piauí
2021,Janeiro,79.0,Piauí
2021,Fevereiro,42.0,Piauí
2021,Março,32.0,Piauí
2021,Abril,60.0,Piauí
2021,Maio,169.0,Piauí
2021,Junho,473.0,Piauí
2021,Julho,868.0,Piauí
2021,Agosto,2350.0,Piauí
2021,Setembro,5106.0,Piauí
2021,Outubro,2652.0,Piauí
2021,Novembro,682.0,Piauí
2021,Dezembro,232.0,Piauí
2022,Janeiro,70.0,Piauí
2022,Fevereiro,34.0,Piauí
2022,Março,17.0,Piauí
2022,Abril,35.0,Piauí
2022,Maio,178.0,Piauí
2022,Junho,256.0,Piauí
2022,Julho,561.0,Piauí
2022,Agosto,1659.0,Piauí
2022,Setembro,2731.0,Piauí
2022,Outubro,4071.0,Piauí
2022,Novembro,859.0,Piauí
2022,Dezembro,395.0,Piauí
2023,Janeiro,96.0,Piauí
2023,Fevereiro,52.0,Piauí
2023,Março,63.0,Piauí
2023,Abril,80.0,Piauí
2023,Maio,111.0,Piauí
2023,Junho,432.0,Piauí
2023,Julho,974.0,Piauí
2023,Agosto,1497.0,Piauí
2023,Setembro,3941.0,Piauí
2023,Outubro,3982.0,Piauí
2023,Novembro,1156.0,Piauí
2023,Dezembro,573.0,Piauí
2024,Janeiro,153.0,Piauí
2024,Fevereiro,41.0,Piauí
2024,Março,126.0,Piauí
2024,Abril,54.0,Piauí
2024,Maio,166.0,Piauí
2024,Junho,281.0,Piauí
2024,Julho,609.0,Piauí
2024,Agosto,1489.0,Piauí
2024,Setembro,3152.0,Piauí
2024,Outubro,2160.0,Piauí
2024,Novembro,1443.0,Piauí
2024,Dezembro,913.0,Piauí
2025,Janeiro,127.0,Piauí
2025,Fevereiro,78.0,Piauí
2025,Março,53.0,Piauí
2025,Abril,62.0,Piauí
2025,Maio,94.0,Piauí
2025,Junho,,Piauí
2025,Julho,,Piauí
2025,Agosto,,Piauí
2025,Setembro,,Piauí
2025,Outubro,,Piauí
2025,Novembro,,Piauí
2025,Dezembro,,Piauí
1998,Janeiro,,Rio de Janeiro
1998,Fevereiro,,Rio de Janeiro
1998,Março,,Rio de Janeiro
1998,Abril,,Rio de Janeiro
1998,Maio,,Rio de Janeiro
1998,Junho,3.0,Rio de Janeiro
1998,Julho,21.0,Rio de Janeiro
1998,Agosto,21.0,Rio de Janeiro
1998,Setembro,44.0,Rio de Janeiro
1998,Outubro,6.0,Rio de Janeiro
1998,Novembro,6.0,Rio de Janeiro
1998,Dezembro,1.0,Rio de Janeiro
1999,Janeiro,,Rio de Janeiro
1999,Fevereiro,,Rio de Janeiro
1999,Março,,Rio de Janeiro
1999,Abril,1.0,Rio de Janeiro
1999,Maio,7.0,Rio de Janeiro
1999,Junho,8.0,Rio de Janeiro
1999,Julho,14.0,Rio de Janeiro
1999,Agosto,89.0,Rio de Janeiro
1999,Setembro,192.0,Rio de Janeiro
1999,Outubro,30.0,Rio de Janeiro
1999,Novembro,16.0,Rio de Janeiro
1999,Dezembro,,Rio de Janeiro
2000,Janeiro,,Rio de Janeiro
2000,Fevereiro,1.0,Rio de Janeiro
2000,Março,,Rio de Janeiro
2000,Abril,2.0,Rio de Janeiro
2000,Maio,5.0,Rio de Janeiro
2000,Junho,14.0,Rio de Janeiro
2000,Julho,22.0,Rio de Janeiro
2000,Agosto,34.0,Rio de Janeiro
2000,Setembro,16.0,Rio de Janeiro
2000,Outubro,25.0,Rio de Janeiro
2000,Novembro,2.0,Rio de Janeiro
2000,Dezembro,,Rio de Janeiro
2001,Janeiro,,Rio de Janeiro
2001,Fevereiro,3.0,Rio de Janeiro
2001,Março,,Rio de Janeiro
2001,Abril,2.0,Rio de Janeiro
2001,Maio,4.0,Rio de Janeiro
2001,Junho,13.0,Rio de Janeiro
2001,Julho,57.0,Rio de Janeiro
2001,Agosto,127.0,Rio de Janeiro
2001,Setembro,60.0,Rio de Janeiro
2001,Outubro,33.0,Rio de Janeiro
2001,Novembro,4.0,Rio de Janeiro
2001,Dezembro,2.0,Rio de Janeiro
2002,Janeiro,,Rio de Janeiro
2002,Fevereiro,1.0,Rio de Janeiro
2002,Março,1.0,Rio de Janeiro
2002,Abril,8.0,Rio de Janeiro
2002,Maio,4.0,Rio de Janeiro
2002,Junho,13.0,Rio de Janeiro
2002,Julho,52.0,Rio de Janeiro
2002,Agosto,251.0,Rio de Janeiro
2002,Setembro,81.0,Rio de Janeiro
2002,Outubro,332.0,Rio de Janeiro
2002,Novembro,17.0,Rio de Janeiro
2002,Dezembro,14.0,Rio de Janeiro
2003,Janeiro,2.0,Rio de Janeiro
2003,Fevereiro,17.0,Rio de Janeiro
2003,Março,33.0,Rio de Janeiro
2003,Abril,24.0,Rio de Janeiro
2003,Maio,32.0,Rio de Janeiro
2003,Junho,155.0,Rio de Janeiro
2003,Julho,235.0,Rio de Janeiro
2003,Agosto,250.0,Rio de Janeiro
2003,Setembro,224.0,Rio de Janeiro
2003,Outubro,117.0,Rio de Janeiro
2003,Novembro,10.0,Rio de Janeiro
2003,Dezembro,12.0,Rio de Janeiro
2004,Janeiro,3.0,Rio de Janeiro
2004,Fevereiro,6.0,Rio de Janeiro
2004,Março,5.0,Rio de Janeiro
2004,Abril,12.0,Rio de Janeiro
2004,Maio,13.0,Rio de Janeiro
2004,Junho,55.0,Rio de Janeiro
